latitude,longitude,year,rebgovicews,govrebicewsstand,rebcivicews,rebcivicewsstand,rebgovicewsstand,govcivicews,govcivicewsstand,govrebged,govcivged,rebcivged,rebgovged,govrebgedstand,govcivgedstand,rebcivgedstand,rebgovgedstand
10.95,-74.783302,2002,0,1,0,0,0,0,0,0,0,0,,0,0,0,
10.9685,-74.781303,2002,0,0,0,0,0,0,0,0,0,0,,0,0,0,
11.0942,-73.014999,2002,0,1,0,0,0,0,0,0,0,0,,0,0,0,
11.1142,-72.113297,2002,0,0,0,0,0,0,0,0,0,0,,0,0,0,
11.2093,-72.777802,2002,2,0,1,0,1,0,0,0,0,0,,0,0,0,
11.2833,-73.983299,2002,0,0,0,0,0,0,0,0,0,0,,0,0,0,
11.7751,-72.444504,2002,1,0,0,0,1,0,0,0,0,0,,0,0,0,
12.5335,-81.708397,2002,0,1,0,0,0,0,0,0,0,0,,0,0,0,
12.5847,-81.7006,2002,0,0,0,0,0,0,0,0,0,0,,0,0,0,
.51327997,-76.500702,2003,1,0,1,1,0,0,0,0,0,0,,0,0,0,
.67655998,-76.877098,2003,0,1,0,0,0,0,0,0,0,0,,0,0,0,
.68361998,-76.604401,2003,0,0,0,0,0,0,0,0,0,0,,0,0,0,
.90875,-77.791496,2003,2,0,0,0,2,0,0,0,0,0,,0,0,0,
1.29205,-75.511703,2003,0,0,0,0,0,0,0,0,0,0,,0,0,0,
1.45987,-77.445396,2003,1,0,0,0,1,0,0,0,0,0,,0,0,0,
1.75422,-76.8881,2003,0,0,0,0,0,0,0,0,0,0,,0,0,0,
1.83606,-75.855003,2003,0,0,0,0,0,0,0,0,0,0,,0,0,0,
1.96726,-77.118896,2003,0,0,0,0,0,0,0,0,0,0,,0,0,0,
2.1217201,-74.766098,2003,0,0,0,0,0,0,0,0,0,0,,0,0,0,
2.43823,-76.613197,2003,0,1,1,1,0,0,0,0,0,0,,0,0,0,
2.54899,-76.862099,2003,0,0,0,0,0,0,0,0,0,0,,0,0,0,
2.5833299,-75.449997,2003,1,0,0,0,1,0,0,0,0,0,,0,0,0,
2.6155701,-76.382599,2003,2,0,0,0,2,0,0,0,0,0,,0,0,0,
2.62271,-76.570396,2003,0,0,0,0,0,0,0,0,0,0,,0,0,0,
2.7922499,-76.322601,2003,2,0,1,1,2,0,0,0,0,0,,0,0,0,
2.8,-76.083298,2003,0,0,0,0,0,0,0,0,0,0,,0,0,0,
2.8555601,-76.521103,2003,0,0,1,1,0,0,0,0,0,0,,0,0,0,
2.89116,-72.133301,2003,0,0,0,0,0,0,0,0,0,0,,0,0,0,
3.00945,-76.484901,2003,0,0,0,0,0,0,0,0,0,0,,0,0,0,
3.0725,-74.900299,2003,1,0,1,0,0,0,0,0,0,0,,0,0,0,
3.4372201,-76.522499,2003,1,0,0,0,1,0,0,0,0,0,,0,0,0,
3.4667799,-76.533203,2003,1,0,0,0,1,0,0,0,0,0,,0,0,0,
3.9242101,-67.863197,2003,0,0,0,0,0,0,0,0,0,0,,0,0,0,
4.0900002,-74.398903,2003,0,0,0,0,0,0,0,0,0,0,,0,0,0,
4.1420002,-73.626602,2003,0,0,1,1,0,0,0,0,0,0,,0,0,0,
4.2666702,-74.216698,2003,0,0,0,0,0,0,0,0,0,0,,0,0,0,
4.4842501,-74.245003,2003,0,0,0,0,0,0,0,0,0,0,,0,0,0,
4.57937,-74.216797,2003,0,0,0,0,0,0,0,0,0,0,,0,0,0,
4.5833302,-74.466698,2003,0,0,0,0,0,0,0,0,0,0,,0,0,0,
4.6097102,-74.081703,2003,41,16,42,30,36,5,4,0,0,0,,0,0,0,
4.6166701,-74.099998,2003,0,0,0,0,0,0,0,0,0,0,,0,0,0,
4.6374998,-75.570297,2003,0,0,1,1,0,0,0,0,0,0,,0,0,0,
4.6712198,-74.066002,2003,0,0,0,0,0,0,0,0,0,0,,0,0,0,
4.7480602,-74.563103,2003,0,0,0,0,0,0,0,0,0,0,,0,0,0,
4.78722,-75.658302,2003,0,0,0,0,0,0,0,0,0,0,,0,0,0,
4.85111,-74.126099,2003,1,0,0,0,1,0,0,0,0,0,,0,0,0,
4.8660102,-73.877502,2003,0,0,0,0,0,0,0,0,0,0,,0,0,0,
4.9074998,-73.9384,2003,0,0,0,0,0,0,0,0,0,0,,0,0,0,
4.9850001,-73.1064,2003,1,0,0,0,1,0,0,0,0,0,,0,0,0,
5.0306702,-75.116096,2003,0,0,0,0,0,0,0,0,0,0,,0,0,0,
5.0609698,-74.237198,2003,0,2,0,0,0,0,0,0,0,0,,0,0,0,
5.0688901,-75.517403,2003,0,0,0,0,0,0,0,0,0,0,,0,0,0,
5.2161698,-73.594902,2003,0,0,0,0,0,0,0,0,0,0,,0,0,0,
5.2383299,-76.0364,2003,0,0,0,0,0,0,0,0,0,0,,0,0,0,
5.2659798,-76.564903,2003,0,0,0,0,0,0,0,0,0,0,,0,0,0,
5.2972999,-75.883202,2003,0,0,0,0,0,0,0,0,0,0,,0,0,0,
5.3000002,-72.166702,2003,0,0,0,0,0,0,0,0,0,0,,0,0,0,
5.31569,-75.798302,2003,0,0,0,0,0,0,0,0,0,0,,0,0,0,
5.3327799,-75.7911,2003,1,0,0,0,1,0,0,0,0,0,,0,0,0,
5.3345699,-74.302902,2003,0,1,1,1,0,0,0,0,0,0,,0,0,0,
5.4594798,-74.338203,2003,0,0,0,0,0,0,0,0,0,0,,0,0,0,
5.6116099,-75.4562,2003,0,0,0,0,0,0,0,0,0,0,,0,0,0,
5.6166701,-75.150002,2003,0,0,1,1,0,0,0,0,0,0,,0,0,0,
5.6326499,-72.1353,2003,0,0,1,0,0,0,0,0,0,0,,0,0,0,
5.8538899,-76.025299,2003,0,0,0,0,0,0,0,0,0,0,,0,0,0,
5.9844398,-74.695801,2003,0,1,0,0,0,0,0,0,0,0,,0,0,0,
6.0573001,-75.185204,2003,0,0,0,0,0,0,0,0,0,0,,0,0,0,
6.0910602,-75.635696,2003,0,0,0,0,0,0,0,0,0,0,,0,0,0,
6.0989199,-72.2481,2003,0,0,0,0,0,0,0,0,0,0,,0,0,0,
6.0999999,-70.633301,2003,0,1,0,0,0,0,0,0,0,0,,0,0,0,
6.1681199,-75.616798,2003,0,0,0,0,0,0,0,0,0,0,,0,0,0,
6.17591,-75.591698,2003,0,0,0,0,0,0,0,0,0,0,,0,0,0,
6.1846099,-75.599098,2003,0,0,0,0,0,0,0,0,0,0,,0,0,0,
6.18715,-72.472603,2003,0,0,1,1,0,0,0,0,0,0,,0,0,0,
6.1974001,-71.917503,2003,0,0,0,0,0,0,0,0,0,0,,0,0,0,
6.2182598,-73.811203,2003,0,2,0,0,0,0,0,0,0,0,,0,0,0,
6.2453599,-71.450401,2003,0,0,0,0,0,2,2,0,0,0,,0,0,0,
6.25173,-75.558502,2003,0,0,0,0,0,0,0,0,0,0,,0,0,0,
6.2518401,-75.563599,2003,4,0,3,1,4,1,1,0,0,0,,0,0,0,
6.3151999,-76.134201,2003,0,0,0,0,0,0,0,0,0,0,,0,0,0,
6.3901701,-75.694298,2003,0,0,0,0,0,0,0,0,0,0,,0,0,0,
6.5557299,-73.133102,2003,0,0,0,0,0,0,0,0,0,0,,0,0,0,
6.55687,-75.828102,2003,10,0,3,1,8,0,0,0,0,0,,0,0,0,
6.6270499,-70.727203,2003,1,0,0,0,0,0,0,0,0,0,,0,0,0,
6.6314802,-76.0644,2003,0,0,0,0,0,0,0,0,0,0,,0,0,0,
6.7666702,-73.583298,2003,1,0,0,0,1,0,0,0,0,0,,0,0,0,
6.9537601,-71.875198,2003,2,0,0,0,2,0,0,0,0,0,,0,0,0,
6.9848099,-76.754402,2003,0,0,1,0,0,0,0,0,0,0,,0,0,0,
7.06528,-73.854698,2003,0,0,0,0,0,1,1,0,0,0,,0,0,0,
7.0847101,-70.759102,2003,0,0,0,0,0,0,0,0,0,0,,0,0,0,
7.8939099,-72.507797,2003,0,0,0,0,0,0,0,0,0,0,,0,0,0,
8.2101898,-76.081398,2003,0,0,0,0,0,0,0,0,0,0,,0,0,0,
8.3233299,-73.148903,2003,0,0,1,1,0,0,0,0,0,0,,0,0,0,
8.4020996,-73.207397,2003,1,0,0,0,1,0,0,0,0,0,,0,0,0,
8.6285,-75.396698,2003,0,0,0,0,0,0,0,0,0,0,,0,0,0,
8.6389599,-72.735802,2003,0,0,1,1,0,0,0,0,0,0,,0,0,0,
8.6836796,-76.638702,2003,0,0,0,0,0,0,0,0,0,0,,0,0,0,
8.6978703,-75.319,2003,2,0,3,1,0,0,0,0,0,0,,0,0,0,
8.9272203,-75.8778,2003,0,0,0,0,0,0,0,0,0,0,,0,0,0,
9.1682997,-75.836899,2003,0,0,1,0,0,0,0,0,0,0,,0,0,0,
9.3117399,-74.196198,2003,0,0,1,1,0,0,0,0,0,0,,0,0,0,
9.4169397,-75.396797,2003,4,1,3,2,3,0,0,0,0,0,,0,0,0,
9.4220304,-74.230103,2003,4,2,0,0,4,0,0,0,0,0,,0,0,0,
9.5100002,-73.886703,2003,1,1,0,0,1,0,0,0,0,0,,0,0,0,
9.5239601,-75.440598,2003,0,1,3,0,0,0,0,0,0,0,,0,0,0,
9.5324802,-75.223801,2003,0,0,0,0,0,0,0,0,0,0,,0,0,0,
9.6833296,-75.116699,2003,0,0,0,0,0,0,0,0,0,0,,0,0,0,
9.93085,-74.277397,2003,4,0,0,0,4,0,0,0,0,0,,0,0,0,
10.0343,-74.1567,2003,0,0,0,0,0,0,0,0,0,0,,0,0,0,
10.0515,-75.267799,2003,0,0,0,0,0,0,0,0,0,0,,0,0,0,
10.0662,-74.116997,2003,1,1,0,0,1,0,0,0,0,0,,0,0,0,
10.0667,-74.466698,2003,1,0,0,0,1,0,0,0,0,0,,0,0,0,
10.1,-75.25,2003,0,0,0,0,0,0,0,0,0,0,,0,0,0,
10.1,-75.050003,2003,1,0,0,0,1,0,0,0,0,0,,0,0,0,
10.1268,-74.238197,2003,2,0,1,0,2,0,0,0,0,0,,0,0,0,
10.333,-74.458801,2003,0,0,0,0,0,0,0,0,0,0,,0,0,0,
10.3748,-74.204903,2003,0,0,0,0,0,0,0,0,0,0,,0,0,0,
10.3833,-75.466698,2003,1,0,0,0,1,0,0,0,0,0,,0,0,0,
10.3997,-75.514397,2003,0,0,0,0,0,0,0,0,0,0,,0,0,0,
10.45,-74.183296,2003,0,0,0,0,0,0,0,0,0,0,,0,0,0,
10.4531,-74.4142,2003,0,0,0,0,0,0,0,0,0,0,,0,0,0,
10.4631,-73.253197,2003,0,0,0,0,0,1,1,0,0,0,,0,0,0,
10.6271,-74.175697,2003,0,0,0,0,0,0,0,0,0,0,,0,0,0,
10.7055,-74.205704,2003,1,0,0,0,1,0,0,0,0,0,,0,0,0,
10.8048,-73.018097,2003,0,0,0,0,0,0,0,0,0,0,,0,0,0,
10.8333,-74.183296,2003,0,0,1,0,0,0,0,0,0,0,,0,0,0,
10.8561,-74.224297,2003,0,0,0,0,0,0,0,0,0,0,,0,0,0,
10.9667,-74.800003,2003,2,2,0,0,2,0,0,0,0,0,,0,0,0,
10.9685,-74.781303,2003,0,0,0,0,0,0,0,0,0,0,,0,0,0,
10.9784,-74.311501,2003,0,0,0,0,0,0,0,0,0,0,,0,0,0,
11.0319,-74.863602,2003,0,0,0,0,0,0,0,0,0,0,,0,0,0,
11.0738,-73.054901,2003,0,0,0,0,0,0,0,0,0,0,,0,0,0,
11.2093,-72.777802,2003,0,0,0,0,0,0,0,0,0,0,,0,0,0,
11.2408,-74.198997,2003,0,0,1,1,0,0,0,0,0,0,,0,0,0,
11.2976,-73.895103,2003,0,0,0,0,0,0,0,0,0,0,,0,0,0,
11.4362,-72.470901,2003,0,0,1,1,0,0,0,0,0,0,,0,0,0,
11.46,-72.404999,2003,0,0,0,0,0,0,0,0,0,0,,0,0,0,
11.55,-72.866699,2003,0,0,1,1,0,0,0,0,0,0,,0,0,0,
11.6589,-71.914001,2003,2,0,0,0,2,0,0,0,0,0,,0,0,0,
11.9142,-71.283501,2003,0,0,0,0,0,0,0,0,0,0,,0,0,0,
12.5167,-81.699997,2003,0,0,0,0,0,0,0,0,0,0,,0,0,0,
12.5335,-81.708397,2003,1,0,0,0,1,0,0,0,0,0,,0,0,0,
-.58844,-72.7173,2004,1,0,0,0,1,0,0,0,0,0,,0,0,0,
.51327997,-76.500702,2004,0,0,0,0,0,0,0,0,0,0,,0,0,0,
1.14933,-76.646599,2004,0,0,0,0,0,0,0,0,0,0,,0,0,0,
1.19238,-77.508698,2004,0,0,0,0,0,0,0,0,0,0,,0,0,0,
1.19374,-77.266602,2004,0,0,1,1,0,0,0,0,0,0,,0,0,0,
1.2136101,-77.281097,2004,0,0,1,0,0,0,0,0,0,0,,0,0,0,
1.33488,-74.842903,2004,0,0,0,0,0,0,0,0,0,0,,0,0,0,
1.48317,-75.516998,2004,0,0,0,0,0,0,0,0,0,0,,0,0,0,
1.65174,-77.582298,2004,1,0,0,0,1,0,0,0,0,0,,0,0,0,
1.7,-77.066704,2004,0,0,0,0,0,0,0,0,0,0,,0,0,0,
1.9485101,-76.522003,2004,0,0,0,0,0,0,0,0,0,0,,0,0,0,
2.0833299,-78.616699,2004,0,0,0,0,0,0,0,0,0,0,,0,0,0,
2.1217201,-74.766098,2004,1,2,0,0,1,0,0,0,0,0,,0,0,0,
2.5229499,-75.314903,2004,0,0,0,0,0,0,0,0,0,0,,0,0,0,
2.57286,-72.645897,2004,0,0,0,0,0,0,0,0,0,0,,0,0,0,
2.64867,-75.634598,2004,1,1,0,0,1,0,0,0,0,0,,0,0,0,
2.8,-76.083298,2004,3,1,0,0,2,0,0,0,0,0,,0,0,0,
3.00945,-76.484901,2004,0,0,0,0,0,0,0,0,0,0,,0,0,0,
3.2409,-74.355003,2004,0,0,0,0,0,0,0,0,0,0,,0,0,0,
3.4372201,-76.522499,2004,0,0,1,0,0,0,0,0,0,0,,0,0,0,
3.4667799,-76.533203,2004,0,0,0,0,0,0,0,0,0,0,,0,0,0,
3.5308299,-75.680603,2004,0,0,1,1,0,0,0,0,0,0,,0,0,0,
3.8919201,-75.825897,2004,0,0,0,0,0,0,0,0,0,0,,0,0,0,
3.9008901,-76.297798,2004,0,0,0,0,0,0,0,0,0,0,,0,0,0,
3.9242101,-67.863197,2004,1,1,0,0,1,0,0,0,0,0,,0,0,0,
3.94417,-76.131104,2004,0,0,0,0,0,0,0,0,0,0,,0,0,0,
4.0107999,-75.604897,2004,0,0,0,0,0,0,0,0,0,0,,0,0,0,
4.1420002,-73.626602,2004,0,0,0,0,0,0,0,0,0,0,,0,0,0,
4.2666702,-74.216698,2004,1,0,1,1,1,0,0,0,0,0,,0,0,0,
4.3190899,-72.461899,2004,0,0,0,0,0,0,0,0,0,0,,0,0,0,
4.4036698,-74.386703,2004,1,0,0,0,1,0,0,0,0,0,,0,0,0,
4.43713,-74.521599,2004,1,0,0,0,0,0,0,0,0,0,,0,0,0,
4.4821701,-76.214699,2004,1,1,0,0,1,0,0,0,0,0,,0,0,0,
4.50982,-72.968498,2004,0,0,0,0,0,0,0,0,0,0,,0,0,0,
4.57937,-74.216797,2004,0,0,1,1,0,0,0,0,0,0,,0,0,0,
4.5893898,-74.1026,2004,0,0,1,1,0,0,0,0,0,0,,0,0,0,
4.6097102,-74.081703,2004,24,8,41,37,12,13,11,0,0,0,,0,0,0,
4.6164999,-74.146004,2004,1,0,0,0,1,0,0,0,0,0,,0,0,0,
4.6166701,-74.099998,2004,0,0,0,0,0,0,0,0,0,0,,0,0,0,
4.6299601,-75.095398,2004,0,0,0,0,0,0,0,0,0,0,,0,0,0,
4.6781502,-74.144302,2004,0,0,0,0,0,0,0,0,0,0,,0,0,0,
4.68116,-74.714104,2004,1,0,0,0,0,0,0,0,0,0,,0,0,0,
4.78722,-75.658302,2004,0,0,0,0,0,0,0,0,0,0,,0,0,0,
4.8133302,-75.696098,2004,0,0,0,0,0,0,0,0,0,0,,0,0,0,
4.8136702,-74.3545,2004,0,0,0,0,0,0,0,0,0,0,,0,0,0,
4.9551101,-76.605301,2004,0,0,1,1,0,0,0,0,0,0,,0,0,0,
5.0183101,-72.749199,2004,0,0,0,0,0,0,0,0,0,0,,0,0,0,
5.0688901,-75.517403,2004,0,0,0,0,0,1,1,0,0,0,,0,0,0,
5.10112,-73.051201,2004,0,0,0,0,0,0,0,0,0,0,,0,0,0,
5.1327801,-74.159798,2004,0,0,0,0,0,0,0,0,0,0,,0,0,0,
5.1605401,-76.683998,2004,0,0,0,0,0,0,0,0,0,0,,0,0,0,
5.1675,-75.978897,2004,1,1,0,0,1,0,0,0,0,0,,0,0,0,
5.21421,-72.869499,2004,2,0,0,0,2,0,0,0,0,0,,0,0,0,
5.2821498,-73.168999,2004,0,0,0,0,0,0,0,0,0,0,,0,0,0,
5.2965899,-75.055,2004,0,0,0,0,0,0,0,0,0,0,,0,0,0,
5.3000002,-72.166702,2004,0,0,0,0,0,1,1,0,0,0,,0,0,0,
5.4305601,-71.631104,2004,1,0,3,0,0,0,0,0,0,0,,0,0,0,
5.53793,-73.632004,2004,0,0,0,0,0,0,0,0,0,0,,0,0,0,
5.6326499,-72.1353,2004,3,3,0,0,3,0,0,0,0,0,,0,0,0,
5.64889,-72.447998,2004,0,0,0,0,0,0,0,0,0,0,,0,0,0,
5.6963601,-73.769302,2004,0,0,0,0,0,0,0,0,0,0,,0,0,0,
5.7789502,-75.511299,2004,0,0,0,0,0,0,0,0,0,0,,0,0,0,
5.8538899,-76.025299,2004,0,0,0,0,0,0,0,0,0,0,,0,0,0,
5.9758401,-74.588501,2004,0,0,0,0,0,0,0,0,0,0,,0,0,0,
6.0573001,-75.185204,2004,0,0,1,1,0,0,0,0,0,0,,0,0,0,
6.0989199,-72.2481,2004,2,0,1,0,0,0,0,0,0,0,,0,0,0,
6.0999999,-72.349998,2004,0,0,0,0,0,0,0,0,0,0,,0,0,0,
6.0999999,-70.633301,2004,0,0,0,0,0,0,0,0,0,0,,0,0,0,
6.1373501,-73.098503,2004,0,0,0,0,0,0,0,0,0,0,,0,0,0,
6.17591,-75.591698,2004,0,0,0,0,0,0,0,0,0,0,,0,0,0,
6.2518401,-75.563599,2004,0,0,2,2,0,0,0,0,0,0,,0,0,0,
6.2572598,-75.549698,2004,0,0,0,0,0,0,0,0,0,0,,0,0,0,
6.2853098,-75.563797,2004,0,0,0,0,0,1,1,0,0,0,,0,0,0,
6.55687,-75.828102,2004,0,1,3,2,0,0,0,0,0,0,,0,0,0,
6.6270499,-70.727203,2004,1,1,0,0,1,0,0,0,0,0,,0,0,0,
6.7800498,-76.128799,2004,0,0,0,0,0,0,0,0,0,0,,0,0,0,
6.80444,-76.247498,2004,1,0,0,0,1,0,0,0,0,0,,0,0,0,
6.82833,-75.5131,2004,0,0,0,0,0,0,0,0,0,0,,0,0,0,
6.9537601,-71.875198,2004,1,1,0,0,1,0,0,0,0,0,,0,0,0,
7.00172,-76.267197,2004,1,0,1,1,1,0,0,0,0,0,,0,0,0,
7.06528,-73.854698,2004,0,0,0,0,0,0,0,0,0,0,,0,0,0,
7.0847101,-70.759102,2004,1,0,0,0,1,0,0,0,0,0,,0,0,0,
7.0988898,-73.107201,2004,0,0,0,0,0,0,0,0,0,0,,0,0,0,
7.1253901,-73.119797,2004,0,0,0,0,0,0,0,0,0,0,,0,0,0,
7.1536102,-73.153603,2004,0,0,0,0,0,0,0,0,0,0,,0,0,0,
7.1711702,-75.764,2004,1,0,0,0,0,0,0,0,0,0,,0,0,0,
7.2072902,-75.610001,2004,0,0,0,0,0,0,0,0,0,0,,0,0,0,
7.2323499,-73.575897,2004,0,0,0,0,0,0,0,0,0,0,,0,0,0,
7.2888899,-75.397797,2004,0,0,1,1,0,0,0,0,0,0,,0,0,0,
7.8379302,-72.5037,2004,0,0,0,0,0,0,0,0,0,0,,0,0,0,
7.8939099,-72.507797,2004,0,0,0,0,0,0,0,0,0,0,,0,0,0,
8.2229004,-77.025597,2004,3,0,0,0,3,0,0,0,0,0,,0,0,0,
8.2751503,-76.376404,2004,1,0,0,0,0,0,0,0,0,0,,0,0,0,
8.6389599,-72.735802,2004,0,0,0,0,0,0,0,0,0,0,,0,0,0,
8.6499996,-75.683296,2004,2,1,0,0,1,0,0,0,0,0,,0,0,0,
8.6978703,-75.319,2004,5,0,1,1,4,2,2,0,0,0,,0,0,0,
9,-73.699997,2004,0,0,0,0,0,0,0,0,0,0,,0,0,0,
9.0009203,-72.910896,2004,1,0,1,0,1,0,0,0,0,0,,0,0,0,
9.1682997,-75.836899,2004,1,0,0,0,0,0,0,0,0,0,,0,0,0,
9.3117399,-74.196198,2004,0,0,0,0,0,0,0,0,0,0,,0,0,0,
9.4169397,-75.396797,2004,0,0,2,2,0,0,0,0,0,0,,0,0,0,
9.4220304,-74.230103,2004,2,2,0,0,1,0,0,0,0,0,,0,0,0,
9.5100002,-73.886703,2004,0,0,0,0,0,0,0,0,0,0,,0,0,0,
9.5239601,-75.440598,2004,1,1,0,0,1,0,0,0,0,0,,0,0,0,
9.7041302,-73.279297,2004,0,0,0,0,0,1,1,0,0,0,,0,0,0,
9.7590199,-74.444603,2004,0,0,0,0,0,1,1,0,0,0,,0,0,0,
9.93085,-74.277397,2004,0,0,0,0,0,0,0,0,0,0,,0,0,0,
10.0343,-74.1567,2004,1,0,0,0,1,0,0,0,0,0,,0,0,0,
10.0667,-74.466698,2004,1,1,1,1,1,0,0,0,0,0,,0,0,0,
10.1,-75.25,2004,0,0,0,0,0,0,0,0,0,0,,0,0,0,
10.1,-75.050003,2004,0,0,0,0,0,0,0,0,0,0,,0,0,0,
10.155,-74.422897,2004,0,0,0,0,0,0,0,0,0,0,,0,0,0,
10.333,-74.458801,2004,1,1,0,0,1,0,0,0,0,0,,0,0,0,
10.3748,-74.204903,2004,1,1,0,0,1,0,0,0,0,0,,0,0,0,
10.3833,-75.466698,2004,0,0,0,0,0,0,0,0,0,0,,0,0,0,
10.3997,-75.514397,2004,0,0,1,1,0,0,0,0,0,0,,0,0,0,
10.4,-73.016701,2004,0,0,0,0,0,0,0,0,0,0,,0,0,0,
10.4167,-75.449997,2004,0,0,0,0,0,0,0,0,0,0,,0,0,0,
10.4552,-74.314499,2004,0,0,0,0,0,0,0,0,0,0,,0,0,0,
10.4631,-73.253197,2004,0,0,0,0,0,0,0,0,0,0,,0,0,0,
10.5589,-73.012299,2004,0,0,0,0,0,0,0,0,0,0,,0,0,0,
10.6,-74.983299,2004,0,0,0,0,0,0,0,0,0,0,,0,0,0,
10.6271,-74.175697,2004,0,0,1,1,0,0,0,0,0,0,,0,0,0,
10.6833,-74.933296,2004,2,0,0,0,2,0,0,0,0,0,,0,0,0,
10.75,-74.199997,2004,0,0,0,0,0,0,0,0,0,0,,0,0,0,
10.7711,-73.003098,2004,1,0,0,0,1,0,0,0,0,0,,0,0,0,
10.8117,-74.8405,2004,0,0,0,0,0,0,0,0,0,0,,0,0,0,
10.8167,-74.733299,2004,1,1,0,0,1,0,0,0,0,0,,0,0,0,
10.9345,-74.204399,2004,0,0,0,0,0,0,0,0,0,0,,0,0,0,
10.95,-74.816704,2004,0,0,0,0,0,0,0,0,0,0,,0,0,0,
10.95,-74.783302,2004,1,1,0,0,1,0,0,0,0,0,,0,0,0,
10.9667,-74.816704,2004,0,0,0,0,0,0,0,0,0,0,,0,0,0,
10.9685,-74.781303,2004,0,0,0,0,0,0,0,0,0,0,,0,0,0,
11.073,-72.936699,2004,0,0,0,0,0,0,0,0,0,0,,0,0,0,
11.0738,-73.054901,2004,0,0,0,0,0,0,0,0,0,0,,0,0,0,
11.0798,-72.870598,2004,0,0,0,0,0,0,0,0,0,0,,0,0,0,
11.2008,-72.536797,2004,0,0,0,0,0,0,0,0,0,0,,0,0,0,
11.2244,-72.893097,2004,0,0,0,0,0,0,0,0,0,0,,0,0,0,
11.2408,-74.198997,2004,0,0,0,0,0,0,0,0,0,0,,0,0,0,
11.4362,-72.470901,2004,0,0,0,0,0,0,0,0,0,0,,0,0,0,
11.5444,-72.907204,2004,0,0,0,0,0,0,0,0,0,0,,0,0,0,
12.2,-71.433296,2004,1,0,0,0,1,0,0,0,0,0,,0,0,0,
12.5167,-81.699997,2004,0,0,0,0,0,0,0,0,0,0,,0,0,0,
12.5847,-81.7006,2004,0,0,0,0,0,0,0,0,0,0,,0,0,0,
-.97442001,-74.265198,2005,2,0,1,0,0,0,0,0,0,0,,0,0,0,
-.19337,-74.781898,2005,1,1,0,0,1,0,0,0,0,0,,0,0,0,
.51327997,-76.500702,2005,3,0,0,0,3,0,0,0,0,0,,0,0,0,
.83017999,-77.649597,2005,0,0,0,0,0,0,0,0,0,0,,0,0,0,
1.14933,-76.646599,2005,1,1,0,0,1,0,0,0,0,0,,0,0,0,
1.2136101,-77.281097,2005,0,0,0,0,0,0,0,0,0,0,,0,0,0,
1.57491,-77.286697,2005,0,0,0,0,0,0,0,0,0,0,,0,0,0,
1.65174,-77.582298,2005,0,0,0,0,0,0,0,0,0,0,,0,0,0,
1.79861,-78.815598,2005,0,0,0,0,0,0,0,0,0,0,,0,0,0,
1.94444,-77.160797,2005,0,0,0,0,0,0,0,0,0,0,,0,0,0,
2.1217201,-74.766098,2005,0,0,1,1,0,0,0,0,0,0,,0,0,0,
2.43823,-76.613197,2005,0,0,0,0,0,0,0,0,0,0,,0,0,0,
2.4500699,-77.979401,2005,1,0,1,1,1,0,0,0,0,0,,0,0,0,
2.54899,-76.862099,2005,0,0,0,0,0,0,0,0,0,0,,0,0,0,
2.57286,-72.645897,2005,0,0,1,1,0,0,0,0,0,0,,0,0,0,
2.7922499,-76.322601,2005,1,0,0,0,0,0,0,0,0,0,,0,0,0,
2.7974,-76.4832,2005,1,0,0,0,1,0,0,0,0,0,,0,0,0,
2.8,-76.083298,2005,0,1,1,1,0,0,0,0,0,0,,0,0,0,
2.9742801,-76.727699,2005,0,0,0,0,0,0,0,0,0,0,,0,0,0,
3.00945,-76.484901,2005,1,1,0,0,1,0,0,0,0,0,,0,0,0,
3.0207,-76.240501,2005,0,0,1,1,0,0,0,0,0,0,,0,0,0,
3.0222499,-73.404404,2005,0,0,0,0,0,0,0,0,0,0,,0,0,0,
3.0358601,-76.407898,2005,1,0,0,0,0,0,0,0,0,0,,0,0,0,
3.26788,-76.283302,2005,3,0,0,0,2,0,0,0,0,0,,0,0,0,
3.4372201,-76.522499,2005,1,0,0,0,1,1,1,0,0,0,,0,0,0,
3.4558599,-76.5224,2005,0,0,0,0,0,0,0,0,0,0,,0,0,0,
3.4667799,-76.533203,2005,0,0,0,0,0,0,0,0,0,0,,0,0,0,
3.5251,-74.021599,2005,1,0,0,0,0,0,0,0,0,0,,0,0,0,
3.66292,-68.190804,2005,0,0,0,0,0,0,0,0,0,0,,0,0,0,
3.8652799,-67.923897,2005,1,0,0,0,0,0,0,0,0,0,,0,0,0,
3.9242101,-67.863197,2005,0,1,0,0,0,0,0,0,0,0,,0,0,0,
3.93064,-76.484802,2005,0,0,1,0,0,0,0,0,0,0,,0,0,0,
4.1420002,-73.626602,2005,0,0,0,0,0,1,1,0,0,0,,0,0,0,
4.2378502,-75.833099,2005,0,0,0,0,0,0,0,0,0,0,,0,0,0,
4.2666702,-74.216698,2005,0,0,0,0,0,0,0,0,0,0,,0,0,0,
4.4425001,-74.044197,2005,0,0,0,0,0,0,0,0,0,0,,0,0,0,
4.4821701,-76.214699,2005,0,0,1,1,0,0,0,0,0,0,,0,0,0,
4.57937,-74.216797,2005,0,0,0,0,0,0,0,0,0,0,,0,0,0,
4.6097102,-74.081703,2005,52,18,32,26,39,5,4,0,0,0,,0,0,0,
4.6166701,-74.099998,2005,0,0,0,0,0,0,0,0,0,0,,0,0,0,
4.6563902,-75.852203,2005,1,0,0,0,1,0,0,0,0,0,,0,0,0,
